action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24345418,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(N5CCC5=O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,"{'bei': '8.92', 'le': '0.17', 'lle': '-0.63', 'sei': '5.54'}",CHEMBL5075960,,CHEMBL5075960,4.82,0,http://www.openphacts.org/units/Nanomolar,3771744,=,1,1,=,,IC50,nM,,15000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,15.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24345419,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(CC(C)(C)O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,"{'bei': '14.56', 'le': '0.28', 'lle': '1.89', 'sei': '9.10'}",CHEMBL5080777,,CHEMBL5080777,7.92,0,http://www.openphacts.org/units/Nanomolar,3771745,=,1,1,=,,IC50,nM,,12.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.012
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24345420,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(CC(C)(C)O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,"{'bei': '10.88', 'le': '0.21', 'lle': '-0.11', 'sei': '6.80'}",CHEMBL5080777,,CHEMBL5080777,5.92,0,http://www.openphacts.org/units/Nanomolar,3771746,=,1,1,=,,IC50,nM,,1200.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,1.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24345421,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(OCCO)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,"{'bei': '14.26', 'le': '0.27', 'lle': '2.51', 'sei': '7.88'}",CHEMBL5081366,,CHEMBL5081366,7.58,0,http://www.openphacts.org/units/Nanomolar,3771747,=,1,1,=,,IC50,nM,,26.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.026000000000000002
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24345422,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(OCCO)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,"{'bei': '10.44', 'le': '0.20', 'lle': '0.47', 'sei': '5.77'}",CHEMBL5081366,,CHEMBL5081366,5.55,0,http://www.openphacts.org/units/Nanomolar,3771748,=,1,1,=,,IC50,nM,,2800.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,2.8
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24345423,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)OC(CO)C5)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,"{'bei': '13.64', 'le': '0.26', 'lle': '2.41', 'sei': '7.71'}",CHEMBL5078639,,CHEMBL5078639,7.42,0,http://www.openphacts.org/units/Nanomolar,3771749,=,1,1,=,,IC50,nM,,38.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.038
,,24345424,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)OC(CO)C5)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,,CHEMBL5078639,,CHEMBL5078639,,0,http://www.openphacts.org/units/Nanomolar,3771750,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,50.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24345425,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5nn(CCOC)cc5c4)c(-c4c(Cl)c(C)cc5[nH]nc(N)c45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,"{'bei': '13.75', 'le': '0.26', 'lle': '2.76', 'sei': '6.71'}",CHEMBL5080264,,CHEMBL5080264,8.05,0,http://www.openphacts.org/units/Nanomolar,3771751,=,1,1,=,,IC50,nM,,9.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.009000000000000001
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24345426,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5nn(CCOC)cc5c4)c(-c4c(Cl)c(C)cc5[nH]nc(N)c45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,"{'bei': '10.38', 'le': '0.20', 'lle': '0.79', 'sei': '5.07'}",CHEMBL5080264,,CHEMBL5080264,6.08,0,http://www.openphacts.org/units/Nanomolar,3771752,=,1,1,=,,IC50,nM,,840.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.84
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24345427,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)CCN5C(=O)CN4CC[C@H](F)C4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,"{'bei': '12.18', 'le': '0.23', 'lle': '2.17', 'sei': '8.66'}",CHEMBL5085560,,CHEMBL5085560,7.82,0,http://www.openphacts.org/units/Nanomolar,3771753,=,1,1,=,,IC50,nM,,15.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.015
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24345428,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL5030406,Inhibition of human KRAS G12C mutant incubated for 2 hrs by scintillation counter based covalent competition assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)CCN5C(=O)CN4CC[C@H](F)C4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,,,CHEMBL5029190,ACS Med Chem Lett,2022,"{'bei': '7.59', 'le': '0.14', 'lle': '-0.77', 'sei': '5.40'}",CHEMBL5085560,,CHEMBL5085560,4.88,0,http://www.openphacts.org/units/Nanomolar,3771754,=,1,1,=,,IC50,nM,,13300.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,13.3
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24415469,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '3.0'}]",CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,P01116,G12D,BAO_0000190,BAO_0000219,cell-based format,CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,,,CHEMBL5046237,J Med Chem,2022,"{'bei': '12.20', 'le': '0.23', 'lle': '2.18', 'sei': '7.24'}",CHEMBL5080840,,CHEMBL5080840,6.28,0,http://www.openphacts.org/units/Nanomolar,3783511,=,1,1,=,,IC50,nM,,530.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.53
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24415470,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '3.0'}]",CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,P01116,G12D,BAO_0000190,BAO_0000219,cell-based format,CN(C)C1CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,,,CHEMBL5046237,J Med Chem,2022,"{'bei': '11.78', 'le': '0.22', 'lle': '2.51', 'sei': '7.30'}",CHEMBL5090412,,CHEMBL5090412,5.89,0,http://www.openphacts.org/units/Nanomolar,3783514,=,1,1,=,,IC50,nM,,1300.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,1.3
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24415471,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '3.0'}]",CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,P01116,G12D,BAO_0000190,BAO_0000219,cell-based format,Cn1ccnc1CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,,,CHEMBL5046237,J Med Chem,2022,"{'bei': '10.38', 'le': '0.19', 'lle': '1.47', 'sei': '5.39'}",CHEMBL5080117,,CHEMBL5080117,5.46,0,http://www.openphacts.org/units/Nanomolar,3783515,=,1,1,=,,IC50,nM,,3500.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,3.5
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24415472,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '3.0'}]",CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,P01116,G12D,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCCN4C[C@@H]5C[C@H]4CO5)nc3c2F)c2ccccc2c1,,,CHEMBL5046237,J Med Chem,2022,"{'bei': '10.18', 'le': '0.19', 'lle': '2.04', 'sei': '5.76'}",CHEMBL5085544,,CHEMBL5085544,5.52,0,http://www.openphacts.org/units/Nanomolar,3783516,=,1,1,=,,IC50,nM,,3000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,3.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24415473,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '3.0'}]",CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,P01116,G12D,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c2ccccc2c1,,,CHEMBL5046237,J Med Chem,2022,"{'bei': '12.15', 'le': '0.22', 'lle': '1.93', 'sei': '7.58'}",CHEMBL5091064,,CHEMBL5091064,6.57,0,http://www.openphacts.org/units/Nanomolar,3783517,=,1,1,=,,IC50,nM,,270.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.27
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24415474,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '3.0'}]",CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,P01116,G12D,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCCN4CCC5)nc3c2F)c2ccccc2c1,,,CHEMBL5046237,J Med Chem,2022,"{'bei': '11.15', 'le': '0.21', 'lle': '1.16', 'sei': '7.14'}",CHEMBL5087737,,CHEMBL5087737,6.19,0,http://www.openphacts.org/units/Nanomolar,3783518,=,1,1,=,,IC50,nM,,650.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.65
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24415475,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '3.0'}]",CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,P01116,G12D,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OC[C@]45CCCN4C[C@@H](F)C5)nc3c2F)c2ccccc2c1,,,CHEMBL5046237,J Med Chem,2022,"{'bei': '12.88', 'le': '0.24', 'lle': '2.60', 'sei': '8.30'}",CHEMBL5093274,,CHEMBL5093274,7.19,0,http://www.openphacts.org/units/Nanomolar,3783520,=,1,1,=,,IC50,nM,,64.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.064
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24415476,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '3.0'}]",CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,P01116,G12D,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2ccccc2c1,,,CHEMBL5046237,J Med Chem,2022,"{'bei': '13.64', 'le': '0.25', 'lle': '3.03', 'sei': '8.79'}",CHEMBL5089133,,CHEMBL5089133,7.62,0,http://www.openphacts.org/units/Nanomolar,3783521,=,1,1,=,,IC50,nM,,24.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.024
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24415477,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '3.0'}]",CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,P01116,G12D,BAO_0000190,BAO_0000219,cell-based format,Fc1c(-c2cccc3cccc(F)c23)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc12,,,CHEMBL5046237,J Med Chem,2022,"{'bei': '11.83', 'le': '0.22', 'lle': '1.35', 'sei': '9.67'}",CHEMBL5084656,,CHEMBL5084656,6.42,0,http://www.openphacts.org/units/Nanomolar,3783523,=,1,1,=,,IC50,nM,,380.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.38
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24415478,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '3.0'}]",CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,P01116,G12D,BAO_0000190,BAO_0000219,cell-based format,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc12,,,CHEMBL5046237,J Med Chem,2022,"{'bei': '12.02', 'le': '0.23', 'lle': '1.13', 'sei': '10.12'}",CHEMBL5074273,,CHEMBL5074273,6.72,0,http://www.openphacts.org/units/Nanomolar,3783524,=,1,1,=,,IC50,nM,,190.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.19
